include_covariates,include_itself,include_motif_information,k_motifs,motif_length,no_points_after_motif,do_normalization,include_similarity,EXCL_ZONE_DENOM,RMSE,WAPE,MAE,MAPE,Time_Processing,Time_Overall
True,True,19,2,24,24,False,True,4,146.3252,0.09425085,52.790848,inf,163.89826583862305,1175.3173696994781
True,True,19,3,24,24,False,True,4,144.29123,0.09459839,52.985508,inf,219.66475009918213,1668.0981678962708
