include_covariates,include_itself,include_motif_information,k_motifs,motif_length,no_points_after_motif,do_normalization,include_similarity,EXCL_ZONE_DENOM,RMSE,WAPE,MAE,MAPE,Time_Processing,Time_Overall
True,True,21,2,9,9,False,True,4,5.1130643,0.047102038,2.746387,0.06710162,77.58251214027405,251.93437099456787
True,True,21,3,9,9,False,True,4,5.1040487,0.046998028,2.7403226,0.06697652,100.74401092529297,345.5307939052582
