include_covariates,include_itself,include_motif_information,k_motifs,motif_length,no_points_after_motif,do_normalization,include_similarity,EXCL_ZONE_DENOM,RMSE,WAPE,MAE,MAPE,Time_Processing,Time_Overall
True,True,23,2,9,9,False,True,4,5.1104383,0.047078513,2.7450151,0.06712979,85.74768304824829,317.4179582595825
True,True,23,3,9,9,False,True,4,5.095078,0.04698325,2.7394607,0.06689104,101.63796806335449,469.86943793296814
