include_covariates,include_itself,include_motif_information,k_motifs,motif_length,no_points_after_motif,do_normalization,include_similarity,EXCL_ZONE_DENOM,RMSE,WAPE,MAE,MAPE,Time_Processing,Time_Overall
True,True,0,1,9,1,False,False,4,5.1947994,0.047938835,2.7951784,0.06861066,15.544759750366211,114.77044582366943
False,True,0,1,9,1,False,False,4,5.6066737,0.051096596,2.9792984,0.07410391,15.388782739639282,95.40186285972595
